X,Y,Previous_X,Previous_Y,X_velocity,Spike_0,Spike_1,Spike_2,Spike_3,Spike_4,Spike_5,Spike_6,Spike_7,Spike_8,Spike_9,Spike_10,Spike_11,Jump
344.90000000000043,539.0999999999999,349.8000000000004,543.0999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
340.00000000000045,535.3999999999999,344.90000000000043,539.0999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
335.1000000000005,531.9999999999999,340.00000000000045,535.3999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
330.2000000000005,528.8999999999999,335.1000000000005,531.9999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
325.3000000000005,526.0999999999999,330.2000000000005,528.8999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
320.40000000000055,523.5999999999999,325.3000000000005,526.0999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
315.50000000000057,521.3999999999999,320.40000000000055,523.5999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
310.6000000000006,519.4999999999999,315.50000000000057,521.3999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
305.7000000000006,517.8999999999999,310.6000000000006,519.4999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
300.80000000000064,516.5999999999999,305.7000000000006,517.8999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
295.90000000000066,515.5999999999999,300.80000000000064,516.5999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
291.0000000000007,514.8999999999999,295.90000000000066,515.5999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
286.1000000000007,514.4999999999999,291.0000000000007,514.8999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
281.2000000000007,514.3999999999999,286.1000000000007,514.4999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
276.30000000000075,514.5999999999999,281.2000000000007,514.3999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
271.4000000000008,515.0999999999999,276.30000000000075,514.5999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
266.5000000000008,515.8999999999999,271.4000000000008,515.0999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
261.6000000000008,516.9999999999999,266.5000000000008,515.8999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
256.70000000000084,518.3999999999999,261.6000000000008,516.9999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
251.80000000000084,520.0999999999999,256.70000000000084,518.3999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
246.90000000000083,522.0999999999999,251.80000000000084,520.0999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
242.00000000000082,524.3999999999999,246.90000000000083,522.0999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
237.10000000000082,526.9999999999999,242.00000000000082,524.3999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
232.2000000000008,529.8999999999999,237.10000000000082,526.9999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
227.3000000000008,533.0999999999999,232.2000000000008,529.8999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
222.4000000000008,536.5999999999999,227.3000000000008,533.0999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
217.5000000000008,540.3999999999999,222.4000000000008,536.5999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
212.6000000000008,544.4999999999999,217.5000000000008,540.3999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
207.70000000000078,548.8999999999999,212.6000000000008,544.4999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
202.80000000000078,553.5999999999999,207.70000000000078,548.8999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
197.90000000000077,558.5999999999999,202.80000000000078,553.5999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
193.00000000000077,563.8999999999999,197.90000000000077,558.5999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
188.10000000000076,569.4999999999999,193.00000000000077,563.8999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
183.20000000000076,575.3999999999999,188.10000000000076,569.4999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
178.30000000000075,581.5999999999999,183.20000000000076,575.3999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,1
173.40000000000074,574.5999999999999,178.30000000000075,581.5999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
168.50000000000074,567.8999999999999,173.40000000000074,574.5999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
163.60000000000073,561.4999999999999,168.50000000000074,567.8999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
158.70000000000073,555.3999999999999,163.60000000000073,561.4999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
153.80000000000072,549.5999999999999,158.70000000000073,555.3999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
148.90000000000072,544.0999999999999,153.80000000000072,549.5999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
144.0000000000007,538.8999999999999,148.90000000000072,544.0999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
139.1000000000007,533.9999999999999,144.0000000000007,538.8999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
134.2000000000007,529.3999999999999,139.1000000000007,533.9999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
129.3000000000007,525.0999999999999,134.2000000000007,529.3999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
124.40000000000069,521.0999999999999,129.3000000000007,525.0999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
119.50000000000068,517.3999999999999,124.40000000000069,521.0999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
114.60000000000068,513.9999999999999,119.50000000000068,517.3999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
109.70000000000067,510.89999999999986,114.60000000000068,513.9999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
104.80000000000067,508.09999999999985,109.70000000000067,510.89999999999986,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
99.90000000000066,505.59999999999985,104.80000000000067,508.09999999999985,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
95.00000000000065,503.39999999999986,99.90000000000066,505.59999999999985,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
90.10000000000065,501.4999999999999,95.00000000000065,503.39999999999986,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
85.20000000000064,499.89999999999986,90.10000000000065,501.4999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
80.30000000000064,498.59999999999985,85.20000000000064,499.89999999999986,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
75.40000000000063,497.59999999999985,80.30000000000064,498.59999999999985,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
70.50000000000063,496.89999999999986,75.40000000000063,497.59999999999985,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
65.60000000000062,496.4999999999999,70.50000000000063,496.89999999999986,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
60.70000000000062,496.39999999999986,65.60000000000062,496.4999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
55.80000000000062,496.59999999999985,60.70000000000062,496.39999999999986,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
50.900000000000624,497.09999999999985,55.80000000000062,496.59999999999985,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
46.000000000000625,497.89999999999986,50.900000000000624,497.09999999999985,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
41.10000000000063,498.9999999999999,46.000000000000625,497.89999999999986,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
36.20000000000063,500.39999999999986,41.10000000000063,498.9999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
31.30000000000063,502.09999999999985,36.20000000000063,500.39999999999986,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
26.40000000000063,504.09999999999985,31.30000000000063,502.09999999999985,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,1
21.500000000000632,497.09999999999985,26.40000000000063,504.09999999999985,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
16.600000000000634,490.39999999999986,21.500000000000632,497.09999999999985,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
11.700000000000635,483.9999999999999,16.600000000000634,490.39999999999986,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
6.800000000000636,477.89999999999986,11.700000000000635,483.9999999999999,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
1.9000000000006363,472.09999999999985,6.800000000000636,477.89999999999986,-4.8999999999999995,1,1,0,1,0,0,0,0,0,1,0,1,0
0,466.59999999999985,1.9000000000006363,472.09999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
4.8999999999999995,461.39999999999986,0,466.59999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
9.799999999999999,456.4999999999999,4.8999999999999995,461.39999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
14.7,451.89999999999986,9.799999999999999,456.4999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
19.599999999999998,447.59999999999985,14.7,451.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
24.499999999999996,443.59999999999985,19.599999999999998,447.59999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
29.399999999999995,439.89999999999986,24.499999999999996,443.59999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
34.3,436.4999999999999,29.399999999999995,439.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
39.199999999999996,433.39999999999986,34.3,436.4999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
44.099999999999994,430.59999999999985,39.199999999999996,433.39999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
48.99999999999999,428.09999999999985,44.099999999999994,430.59999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
53.89999999999999,425.89999999999986,48.99999999999999,428.09999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
58.79999999999999,423.9999999999999,53.89999999999999,425.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
63.69999999999999,422.39999999999986,58.79999999999999,423.9999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
68.6,421.09999999999985,63.69999999999999,422.39999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
73.5,420.09999999999985,68.6,421.09999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
78.4,419.39999999999986,73.5,420.09999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
83.30000000000001,418.9999999999999,78.4,419.39999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
88.20000000000002,418.89999999999986,83.30000000000001,418.9999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
93.10000000000002,419.09999999999985,88.20000000000002,418.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
98.00000000000003,419.59999999999985,93.10000000000002,419.09999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
102.90000000000003,420.39999999999986,98.00000000000003,419.59999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
107.80000000000004,421.4999999999999,102.90000000000003,420.39999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
112.70000000000005,422.89999999999986,107.80000000000004,421.4999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
117.60000000000005,424.59999999999985,112.70000000000005,422.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
122.50000000000006,426.59999999999985,117.60000000000005,424.59999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
127.40000000000006,428.89999999999986,122.50000000000006,426.59999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
132.30000000000007,431.4999999999999,127.40000000000006,428.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
137.20000000000007,434.39999999999986,132.30000000000007,431.4999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
142.10000000000008,437.59999999999985,137.20000000000007,434.39999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
147.00000000000009,441.09999999999985,142.10000000000008,437.59999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,1
151.9000000000001,434.09999999999985,147.00000000000009,441.09999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
156.8000000000001,427.39999999999986,151.9000000000001,434.09999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
161.7000000000001,420.9999999999999,156.8000000000001,427.39999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
166.6000000000001,414.89999999999986,161.7000000000001,420.9999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
171.5000000000001,409.09999999999985,166.6000000000001,414.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
176.40000000000012,403.59999999999985,171.5000000000001,409.09999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
181.30000000000013,398.39999999999986,176.40000000000012,403.59999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
186.20000000000013,393.4999999999999,181.30000000000013,398.39999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
191.10000000000014,388.89999999999986,186.20000000000013,393.4999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
196.00000000000014,384.59999999999985,191.10000000000014,388.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
200.90000000000015,380.59999999999985,196.00000000000014,384.59999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
205.80000000000015,376.89999999999986,200.90000000000015,380.59999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
210.70000000000016,373.4999999999999,205.80000000000015,376.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
215.60000000000016,370.39999999999986,210.70000000000016,373.4999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
220.50000000000017,367.59999999999985,215.60000000000016,370.39999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
225.40000000000018,365.09999999999985,220.50000000000017,367.59999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
230.30000000000018,362.89999999999986,225.40000000000018,365.09999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
235.2000000000002,360.9999999999999,230.30000000000018,362.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
240.1000000000002,359.39999999999986,235.2000000000002,360.9999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
245.0000000000002,358.09999999999985,240.1000000000002,359.39999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
249.9000000000002,357.09999999999985,245.0000000000002,358.09999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
254.8000000000002,356.39999999999986,249.9000000000002,357.09999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
259.7000000000002,355.9999999999999,254.8000000000002,356.39999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
264.6000000000002,355.89999999999986,259.7000000000002,355.9999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
269.50000000000017,356.09999999999985,264.6000000000002,355.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
274.40000000000015,356.59999999999985,269.50000000000017,356.09999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
279.3000000000001,357.39999999999986,274.40000000000015,356.59999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
284.2000000000001,358.4999999999999,279.3000000000001,357.39999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
289.1000000000001,359.89999999999986,284.2000000000001,358.4999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
294.00000000000006,361.59999999999985,289.1000000000001,359.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
298.90000000000003,363.59999999999985,294.00000000000006,361.59999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
303.8,365.89999999999986,298.90000000000003,363.59999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
308.7,368.4999999999999,303.8,365.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
313.59999999999997,371.39999999999986,308.7,368.4999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
318.49999999999994,374.59999999999985,313.59999999999997,371.39999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
323.3999999999999,378.09999999999985,318.49999999999994,374.59999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
328.2999999999999,381.89999999999986,323.3999999999999,378.09999999999985,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,1
333.1999999999999,374.89999999999986,328.2999999999999,381.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
338.09999999999985,368.1999999999999,333.1999999999999,374.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
342.99999999999983,361.7999999999999,338.09999999999985,368.1999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
347.8999999999998,355.6999999999999,342.99999999999983,361.7999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
352.7999999999998,349.89999999999986,347.8999999999998,355.6999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
357.69999999999976,344.39999999999986,352.7999999999998,349.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
362.59999999999974,339.1999999999999,357.69999999999976,344.39999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
367.4999999999997,334.2999999999999,362.59999999999974,339.1999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
372.3999999999997,329.6999999999999,367.4999999999997,334.2999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
377.29999999999967,325.39999999999986,372.3999999999997,329.6999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
382.19999999999965,321.39999999999986,377.29999999999967,325.39999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
387.0999999999996,317.6999999999999,382.19999999999965,321.39999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
391.9999999999996,314.2999999999999,387.0999999999996,317.6999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
396.8999999999996,311.1999999999999,391.9999999999996,314.2999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
401.79999999999956,308.39999999999986,396.8999999999996,311.1999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
406.69999999999953,305.89999999999986,401.79999999999956,308.39999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
411.5999999999995,303.6999999999999,406.69999999999953,305.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
416.4999999999995,301.7999999999999,411.5999999999995,303.6999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
421.39999999999947,300.1999999999999,416.4999999999995,301.7999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
426.29999999999944,298.89999999999986,421.39999999999947,300.1999999999999,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
431.1999999999994,297.89999999999986,426.29999999999944,298.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
436.0999999999994,297.1999999999999,431.1999999999994,297.89999999999986,4.8999999999999995,1,0,0,0,0,1,0,1,1,0,1,0,0
438,296.7999999999999,436.0999999999994,297.1999999999999,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
433.1,296.6999999999999,438,296.7999999999999,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
428.20000000000005,296.89999999999986,433.1,296.6999999999999,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
423.30000000000007,297.39999999999986,428.20000000000005,296.89999999999986,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
418.4000000000001,298.1999999999999,423.30000000000007,297.39999999999986,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
413.5000000000001,299.2999999999999,418.4000000000001,298.1999999999999,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
408.60000000000014,300.6999999999999,413.5000000000001,299.2999999999999,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
403.70000000000016,302.39999999999986,408.60000000000014,300.6999999999999,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
398.8000000000002,304.39999999999986,403.70000000000016,302.39999999999986,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
393.9000000000002,306.6999999999999,398.8000000000002,304.39999999999986,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
389.0000000000002,309.2999999999999,393.9000000000002,306.6999999999999,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
384.10000000000025,312.1999999999999,389.0000000000002,309.2999999999999,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
379.2000000000003,315.39999999999986,384.10000000000025,312.1999999999999,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
374.3000000000003,318.89999999999986,379.2000000000003,315.39999999999986,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
369.4000000000003,322.6999999999999,374.3000000000003,318.89999999999986,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
364.50000000000034,326.7999999999999,369.4000000000003,322.6999999999999,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
359.60000000000036,331.1999999999999,364.50000000000034,326.7999999999999,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
354.7000000000004,335.89999999999986,359.60000000000036,331.1999999999999,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
349.8000000000004,340.89999999999986,354.7000000000004,335.89999999999986,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
344.90000000000043,346.1999999999999,349.8000000000004,340.89999999999986,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
340.00000000000045,351.7999999999999,344.90000000000043,346.1999999999999,-4.8999999999999995,0,0,0,0,0,0,1,1,1,1,1,0,0
